Timestamp,V_RMS,I_RMS,KW,KVAR,KVA,KWH,PF,V_THD,I_THD,Temperature_C,Cloud_Cover_Percentage,Day_of_Year,Hour_of_Day,Humidity_Percentage,Root_Cause,Equipment_Condition
23-05-2023 05:15,230.09,9.74,3.774,-0.905,3.88099227,1310.147,0.972431472,2.96,6.58,34.9,20.3,143,5.25,40.2,Normal,Healthy
23-05-2023 05:30,229.31,5.69,1.986,-1.081,2.261140641,1310.644,0.878317379,0.97,1.4,36,16.5,143,5.5,38.8,Normal,Healthy
23-05-2023 05:45,230.42,9.94,3.391,2.057,3.966122792,1311.491,0.854990963,2.76,5.16,34.4,0.1,143,5.75,27.8,Normal,Healthy
23-05-2023 06:00,230.79,8.53,3.089,-1.445,3.410270664,1312.264,0.905792941,2.59,4.99,30.5,37.8,143,6,33.3,Normal,Healthy
23-05-2023 06:15,230.27,14.32,5.531,1.427,5.712117821,1313.647,0.968292183,2.83,5.77,36.3,13.6,143,6.25,31.9,Normal,Healthy
23-05-2023 06:30,229.09,0,0,0,0,1313.647,0,1.31,3.84,35.1,21,143,6.5,36.4,Normal,Healthy
23-05-2023 06:45,229.87,0,0,0,0,1313.647,0,1.66,6.2,32.4,18.5,143,6.75,35.5,Normal,Healthy
23-05-2023 07:00,230.95,0.37,-0.133,-0.063,0.147166572,1313.613,0.903731698,1.66,6.1,33.1,13.4,143,7,30.9,Normal,Healthy
23-05-2023 07:15,230.91,0,0,0,0,1313.613,0,1.95,2.71,38.4,13.9,143,7.25,35.7,Normal,Healthy
23-05-2023 07:30,231.14,0,0,0,0,1313.613,0,2.39,6.57,30.5,6.7,143,7.5,21.6,Normal,Healthy
23-05-2023 07:45,229.89,0.41,-0.152,0.059,0.163049072,1313.575,0.932228964,2.43,2.56,31.5,15.2,143,7.75,24.1,Normal,Healthy
23-05-2023 08:00,231.76,0.21,-0.073,0.042,0.08421995,1313.557,0.866767709,1.37,6.97,36.1,20.6,143,8,41,Normal,Healthy
23-05-2023 08:15,229.82,1.13,-0.42,-0.163,0.45052081,1313.452,0.932252315,2,4.08,37.2,22.3,143,8.25,47.8,Normal,Healthy
23-05-2023 08:30,229.24,2.57,-0.987,-0.265,1.021955968,1313.205,0.96579409,0.68,6.86,34.5,8.8,143,8.5,29.6,Normal,Healthy
23-05-2023 08:45,230.23,4.62,-1.675,-0.768,1.842674415,1312.787,0.909004367,0.88,5.38,33.8,20.6,143,8.75,34.9,Normal,Healthy
23-05-2023 09:00,230.22,5.25,-1.898,0.886,2.094612136,1312.312,0.906133914,2.55,6.25,37.1,21.5,143,9,41.6,Normal,Healthy
23-05-2023 09:15,229.64,7.5,-2.508,1.617,2.984083276,1311.685,0.840458837,1.85,6.38,32.9,21.2,143,9.25,30,Normal,Healthy
23-05-2023 09:30,229.8,6.73,-2.544,0.837,2.678153282,1311.049,0.949907934,2.46,5.32,34.6,25.9,143,9.5,35.4,Normal,Healthy
23-05-2023 09:45,228.74,11.5,-3.802,-2.513,4.557452468,1310.099,0.83423781,2.07,4.2,33.1,6,143,9.75,25.6,Normal,Healthy
23-05-2023 10:00,228.9,12.64,-4.144,2.815,5.009686717,1309.063,0.827197269,2.34,4.63,33.9,13.1,143,10,37.4,Normal,Healthy
23-05-2023 10:15,230.53,10.98,-3.846,-2.106,4.384854844,1308.101,0.877109793,1.7,6.06,33.9,25.3,143,10.25,42.9,Normal,Healthy
23-05-2023 10:30,229.16,13.24,-4.703,-2.345,5.255210177,1306.926,0.89492122,2.87,5.92,31.6,13.8,143,10.5,33.4,Normal,Healthy
23-05-2023 10:45,230.04,12.03,-4.615,1.299,4.794332696,1305.772,0.962594657,1.91,4.41,32.4,22.8,143,10.75,26.1,Normal,Healthy
23-05-2023 11:00,229.86,12,-4.549,1.458,4.776940967,1304.634,0.952282869,2.98,6.4,34,31.5,143,11,45,Normal,Healthy
23-05-2023 11:15,230.09,13.37,-5.098,-1.547,5.327552252,1303.36,0.956912068,1.82,3.88,36.6,19.7,143,11.25,48.5,Normal,Healthy
23-05-2023 11:30,231.14,14.91,-5.326,-2.691,5.967223559,1302.028,0.892542244,1.72,5.35,34.8,22.1,143,11.5,34.7,Normal,Healthy
23-05-2023 11:45,230.35,15.85,-5.399,3.291,6.322964653,1300.679,0.853871474,1.99,6.71,38.8,19,143,11.75,37.7,Normal,Healthy
23-05-2023 12:00,229.08,15.87,-5.565,-2.943,6.295273942,1299.287,0.883996339,1.74,5.91,33.9,22.3,143,12,40.5,Normal,Healthy
23-05-2023 12:15,229.75,20.54,-6.766,4.587,8.174308839,1297.596,0.827715138,1.49,4.93,36.4,7.5,143,12.25,33.9,Normal,Healthy
23-05-2023 12:30,229.5,15.61,-5.272,3.275,6.20641676,1296.278,0.849443303,1.19,5.58,35.3,28,143,12.5,32,Normal,Healthy
23-05-2023 12:45,230.22,17.63,-6.668,2.222,7.028478356,1294.611,0.948711615,2.88,7.37,35.3,13.5,143,12.75,40.3,Normal,Healthy
23-05-2023 13:00,229.88,18.4,-6.817,-2.687,7.32744553,1292.907,0.930337734,2.62,4.68,34.1,13.8,143,13,34.8,Normal,Healthy
23-05-2023 13:15,230.26,18.21,-7.062,-1.688,7.260935752,1291.141,0.972601779,2.61,5.92,31.1,8.2,143,13.25,33.2,Normal,Healthy
23-05-2023 13:30,229.77,20.38,-6.695,-4.581,8.112249133,1289.467,0.825295065,1.49,7.97,36.4,16.7,143,13.5,30.2,Normal,Healthy
23-05-2023 13:45,230.73,20.1,-7.114,3.728,8.031623746,1287.689,0.885748553,1.09,3.4,31.7,8.1,143,13.75,40.9,Normal,Healthy
23-05-2023 14:00,229.46,18.5,-6.079,-4.137,7.353163265,1286.169,0.826718917,1.08,4.41,33.6,16.4,143,14,26.9,Normal,Healthy
23-05-2023 14:15,231.15,15.53,-6.023,-1.539,6.216514297,1284.663,0.968870776,1.1,7.12,33.4,15.9,143,14.25,35.9,Normal,Healthy
23-05-2023 14:30,230.89,17.35,-6.478,-2.484,6.937920438,1283.044,0.933709045,1.3,5.02,36.2,10.5,143,14.5,36.6,Normal,Healthy
23-05-2023 14:45,230.47,12.39,-4.649,1.69,4.946645429,1281.882,0.939828643,1.53,7.94,36,29.9,143,14.75,27.3,Normal,Healthy
23-05-2023 15:00,229.5,14.03,-5.235,1.928,5.578746185,1280.573,0.938382728,1.76,7.17,33.4,12.5,143,15,32.1,Normal,Healthy
23-05-2023 15:15,229.36,13.51,-4.608,-2.748,5.365181078,1279.421,0.858871131,2.3,3.78,32.6,26.5,143,15.25,34.7,Normal,Healthy
23-05-2023 15:30,231.06,12.79,-4.767,-1.862,5.117746868,1278.229,0.93146441,1.19,5.02,33,15.7,143,15.5,32.8,Normal,Healthy
23-05-2023 15:45,231.74,10.02,-3.734,-1.489,4.01993495,1277.295,0.928870521,1.07,5.64,30.2,30.7,143,15.75,53.8,Normal,Healthy
23-05-2023 16:00,229.72,10.02,-3.604,1.704,3.986531324,1276.394,0.904043842,2.85,4.37,32.6,18.8,143,16,37.5,Normal,Healthy
23-05-2023 16:15,230.64,9.25,-3.521,-1.129,3.697577856,1275.514,0.952244736,2.55,5.59,35.6,14.8,143,16.25,40,Normal,Healthy
23-05-2023 16:30,230.53,6.58,-2.323,1.231,2.629009319,1274.933,0.883602466,1.75,4.71,35.9,26.5,143,16.5,29.9,Normal,Healthy
23-05-2023 16:45,230.02,7.34,-2.809,0.818,2.925680263,1274.231,0.960118259,2.27,3.54,31.3,14.7,143,16.75,38.7,Normal,Healthy
23-05-2023 17:00,231.31,6.14,-2.066,1.339,2.461966084,1273.715,0.839166378,1.87,6.41,32,19.6,143,17,35.2,Normal,Healthy
23-05-2023 17:15,229.49,5.5,-1.884,1.108,2.185662371,1273.244,0.861980864,2.82,4.82,33.6,13.4,143,17.25,32.1,Normal,Healthy
23-05-2023 17:30,229.58,1.94,-0.747,0.189,0.770538773,1273.057,0.969450282,1,6.13,33.1,33,143,17.5,29.4,Normal,Healthy
23-05-2023 17:45,229.69,1.11,-0.419,0.136,0.440519012,1272.952,0.951148616,2.49,4.06,34,21.7,143,17.75,47.3,Normal,Healthy
23-05-2023 18:00,229.68,0,0,0,0,1272.952,0,1.45,2.66,32.6,25,143,18,23.8,Normal,Healthy
23-05-2023 18:15,229.95,0,0,0,0,1272.952,0,2.75,4.27,35,12.8,143,18.25,23.6,Normal,Healthy
23-05-2023 18:30,229.2,0.24,-0.079,0.051,0.094031909,1272.932,0.840131401,2.61,5.67,33.4,16.5,143,18.5,26.3,Normal,Healthy
23-05-2023 18:45,230.08,30.55,10,6.942,12.17338753,1275.432,0.821463964,1.65,5.48,28.2,17.3,143,18.75,39.1,Normal,Healthy
23-05-2023 19:00,230.02,19.5,7.391,2.399,7.77059084,1277.28,0.951150202,1.92,6.27,34,10.5,143,19,26.7,Normal,Healthy
23-05-2023 19:15,229.6,25.38,9.066,4.44,10.09484799,1279.547,0.898081785,1.56,5.52,35.3,23.4,143,19.25,36.2,Normal,Healthy
23-05-2023 19:30,228.77,21.42,7.837,-3.254,8.485698852,1281.506,0.92355376,2.59,4.1,35.8,8.8,143,19.5,37.9,Normal,Healthy
23-05-2023 19:45,229.86,20.75,7.99,-2.096,8.260345998,1283.503,0.967271714,1.35,3.41,36,21.6,143,19.75,26.6,Normal,Healthy
23-05-2023 20:00,231.06,21.24,7.899,3.137,8.499115836,1285.478,0.929390683,1.5,8.5,35.5,15.7,143,20,38.4,Normal,Healthy
23-05-2023 20:15,228.82,25.01,9.215,-3.651,9.911913337,1287.782,0.929689229,2.57,3.43,34.9,31,143,20.25,39.3,Normal,Healthy
23-05-2023 20:30,229.31,22.88,8.617,2.884,9.086811597,1289.936,0.948297316,2.33,4.11,37.7,20.3,143,20.5,32.8,Normal,Healthy
23-05-2023 20:45,228.79,18.54,6.997,2.245,7.348335458,1291.685,0.9521883,2.66,3.92,31.8,22,143,20.75,35.3,Normal,Healthy
23-05-2023 21:00,230.01,22.07,8.601,-1.823,8.792071997,1293.836,0.978267583,2.22,5.26,31.4,2.6,143,21,38.6,Normal,Healthy
23-05-2023 21:15,231.18,25.75,9.551,-3.883,10.3101547,1296.223,0.926368163,2.32,6.89,34.7,22.8,143,21.25,43.1,Normal,Healthy
23-05-2023 21:30,229.95,23.52,9.065,2.364,9.36817597,1298.489,0.96763757,2.5,4.26,34.2,19.2,143,21.5,28.8,Normal,Healthy
23-05-2023 21:45,229.64,22.73,8.804,2.066,9.043161615,1300.69,0.973553211,1.79,3.58,33.6,17.8,143,21.75,35.6,Normal,Healthy
23-05-2023 22:00,229.94,20.28,7.899,1.691,8.077975118,1302.665,0.977843941,2.32,6.67,35.5,24.2,143,22,27.6,Normal,Healthy
23-05-2023 22:15,230.6,13.61,4.91,2.328,5.433938167,1303.893,0.90358023,2,6.89,33.3,23.5,143,22.25,18.5,Normal,Healthy
23-05-2023 22:30,231.74,9.84,3.617,1.581,3.947435877,1304.797,0.916290776,2.9,5.92,32.3,22.9,143,22.5,40.7,Normal,Healthy
23-05-2023 22:45,229.79,7.52,2.9,-0.74,2.992924991,1305.522,0.968951457,2.1,5.55,34.9,17,143,22.75,31.3,Normal,Healthy
23-05-2023 23:00,231.06,13.76,5.061,2.171,5.506992101,1306.787,0.919013318,1.44,3.74,33.7,26.3,143,23,46.1,Normal,Healthy
23-05-2023 23:15,228.74,14.87,4.993,3.126,5.890833982,1308.035,0.847587823,2.66,4.92,38.1,39,143,23.25,36.7,Normal,Healthy
23-05-2023 23:30,230.43,14.93,5.108,-3.065,5.957003357,1309.312,0.857477969,0.71,7.25,34.1,16.4,143,23.5,30.6,Normal,Healthy
23-05-2023 23:45,229.21,10.93,3.914,1.869,4.337344464,1310.291,0.902395263,1.9,5.26,34.7,26.1,143,23.75,26.9,Normal,Healthy
24-05-2023 00:00,230.36,13.7,4.939,-2.337,5.463999451,1311.526,0.90391647,1.66,6.83,30.4,5,144,0,19.4,Normal,Healthy
24-05-2023 00:15,230.06,8.91,3.352,-1.176,3.552306293,1312.364,0.943612059,2.99,4.88,35.2,22.9,144,0.25,38.1,Normal,Healthy
24-05-2023 00:30,228.86,4.65,1.772,-0.51,1.843931669,1312.806,0.960989536,1.5,5.5,32.9,26.2,144,0.5,34.1,Normal,Healthy
24-05-2023 00:45,229.53,9.5,3.459,-1.517,3.777031903,1313.671,0.915798217,0.76,2.76,35.5,16.7,144,0.75,31.5,Normal,Healthy
24-05-2023 01:00,228.65,13.3,4.55,2.652,5.266460291,1314.809,0.863957741,2.22,5.76,33.2,24,144,1,37.4,Normal,Healthy
24-05-2023 01:15,228.05,10.07,3.696,-1.473,3.978711475,1315.732,0.928943728,2.37,7.73,35.5,18.4,144,1.25,41.7,Normal,Healthy
24-05-2023 01:30,229.74,10.79,3.807,1.985,4.293422178,1316.684,0.886705047,2.04,5.78,37.6,18.2,144,1.5,37.1,Normal,Healthy
24-05-2023 01:45,229.27,12.11,4.156,-2.423,4.810744745,1317.723,0.863899325,1.24,6.42,31.8,20.6,144,1.75,32.5,Normal,Healthy
24-05-2023 02:00,230.42,8.18,3.099,-1.025,3.264111824,1318.498,0.949415712,2,4.11,34.7,10.6,144,2,39.4,Normal,Healthy
24-05-2023 02:15,231,5.31,1.747,-1.209,2.124544657,1318.935,0.82229346,1.46,7.12,32.4,20.2,144,2.25,36.6,Normal,Healthy
24-05-2023 02:30,229.97,12.15,4.086,-2.591,4.83825144,1319.956,0.844519803,1.59,5.28,38.4,15.7,144,2.5,23.2,Normal,Healthy
24-05-2023 02:45,230.05,7.14,2.781,0.597,2.844357572,1320.651,0.977724829,1.78,3.5,33.4,31.3,144,2.75,43,Normal,Healthy
24-05-2023 03:00,229.28,10.61,3.608,2.173,4.211839622,1321.553,0.856632604,1.25,4.32,29.3,19.7,144,3,24.6,Normal,Healthy
24-05-2023 03:15,229.54,7.61,2.849,1.019,3.025749824,1322.266,0.941584475,2.1,4.11,35.6,19,144,3.25,34.6,Normal,Healthy
24-05-2023 03:30,229.69,13.54,5.238,1.254,5.386015225,1323.575,0.972518422,0.92,6.27,37.1,18.3,144,3.5,23.5,Normal,Healthy
24-05-2023 03:45,229.38,5.84,2.062,1.067,2.321709069,1324.09,0.888138458,1.56,6.81,31.9,21.9,144,3.75,20.5,Normal,Healthy
24-05-2023 04:00,229.46,12.3,4.384,2.16,4.887233983,1325.186,0.897030737,2.79,5.03,33.6,19.4,144,4,43.4,Normal,Healthy
24-05-2023 04:15,230.59,12.73,4.633,2.092,5.08341942,1326.345,0.911394222,2.56,5.8,35.8,26.7,144,4.25,31.5,Normal,Healthy
24-05-2023 04:30,228.95,5.4,2.01,0.742,2.142583487,1326.847,0.938119366,2,5.21,34.7,21.9,144,4.5,23.2,Normal,Healthy
24-05-2023 04:45,229.51,4.83,1.735,0.823,1.920300497,1327.281,0.903503956,2.54,7.18,35.5,17.8,144,4.75,41,Normal,Healthy
24-05-2023 05:00,230.39,6.64,2.588,-0.577,2.651541627,1327.928,0.9760356,1.74,3.85,32.6,11.4,144,5,32.9,Normal,Healthy
24-05-2023 05:15,228.7,11,4.119,1.427,4.359184557,1328.958,0.944901277,2.11,5.94,35.7,14.1,144,5.25,33.1,Normal,Healthy
24-05-2023 05:30,230.18,8.48,2.852,1.815,3.380551582,1329.671,0.843649058,2.13,6.78,33.6,18.1,144,5.5,24.3,Normal,Healthy
24-05-2023 05:45,228.09,11.5,3.969,-2.211,4.543289777,1330.663,0.873595857,1.22,6.56,36.3,18.4,144,5.75,39.2,Normal,Healthy
24-05-2023 06:00,229.31,11.97,4.125,2.36,4.752391503,1331.694,0.867983862,3.07,3.75,33.7,10.4,144,6,21.3,Normal,Healthy
24-05-2023 06:15,230.3,3.48,1.14,0.793,1.38868607,1331.979,0.820919288,1.26,6.56,36.2,15.8,144,6.25,43.7,Normal,Healthy
24-05-2023 06:30,230.26,0,0,0,0,1331.979,0,1.3,5.2,34.1,14,144,6.5,23.7,Normal,Healthy
24-05-2023 06:45,231.23,0.4,-0.151,0.048,0.158445574,1331.941,0.953002618,1.76,5.5,37.4,13.2,144,6.75,41.9,Normal,Healthy
24-05-2023 07:00,231.38,0.4,-0.151,-0.049,0.158751378,1331.904,0.951166855,1.19,4.27,30,24,144,7,53.9,Normal,Healthy
24-05-2023 07:15,230.58,0,0,0,0,1331.904,0,1.2,4.57,33.5,21.2,144,7.25,47.3,Normal,Healthy
24-05-2023 07:30,229.48,1.01,-0.384,0.116,0.40113838,1331.808,0.957273255,1.1,5.68,32.3,11.9,144,7.5,19,Normal,Healthy
24-05-2023 07:45,229.93,0.26,-0.09,0.053,0.104446158,1331.785,0.861679737,2.74,5.26,34,18.3,144,7.75,39.8,Normal,Healthy
24-05-2023 08:00,229.27,0.62,-0.236,0.063,0.244264201,1331.726,0.966163002,1.62,6.93,36.2,10.2,144,8,28.8,Normal,Healthy
24-05-2023 08:15,229.55,1.24,-0.474,-0.131,0.491769255,1331.607,0.963864722,2.15,8.28,38.7,8.7,144,8.25,41.1,Normal,Healthy
24-05-2023 08:30,229.76,2.57,-0.919,-0.448,1.022382023,1331.378,0.898880341,2.28,5.8,36.5,20.9,144,8.5,36.4,Normal,Healthy
24-05-2023 08:45,229.75,4.03,-1.393,-0.791,1.60191448,1331.03,0.869583956,2.24,6.81,35.6,26.3,144,8.75,44.6,Normal,Healthy
24-05-2023 09:00,229.79,3.81,-1.46,-0.415,1.51783563,1330.665,0.961895352,1.74,5.62,32,39.5,144,9,36,Normal,Healthy
24-05-2023 09:15,229.85,6.17,-2.086,-1.3,2.457925141,1330.143,0.848682947,2,7.17,35.8,31.1,144,9.25,30.4,Normal,Healthy
24-05-2023 09:30,230.91,7.34,-2.488,1.561,2.937152533,1329.521,0.847078633,1.42,4.12,34.1,27.6,144,9.5,31.9,Normal,Healthy
24-05-2023 09:45,229.07,10.66,-3.942,1.528,4.22778287,1328.536,0.932403387,2.13,5.22,31.5,9.8,144,9.75,29.5,Normal,Healthy
24-05-2023 10:00,230.69,10.52,-3.78,1.835,4.201859707,1327.591,0.899601454,2.19,7.69,34.1,14.9,144,10,25.6,Normal,Healthy
24-05-2023 10:15,231.25,11.38,-3.983,-2.214,4.556982006,1326.595,0.874043198,2.54,6.24,34.8,16.9,144,10.25,45.3,Normal,Healthy
24-05-2023 10:30,229.97,9.93,-3.828,-1.001,3.956713914,1325.638,0.967469247,2.17,5.06,35.9,24,144,10.5,28.9,Normal,Healthy
24-05-2023 10:45,229.83,13.82,-5.318,-1.403,5.499957545,1324.308,0.966916379,2.23,7.36,33.2,15.1,144,10.75,33.1,Normal,Healthy
24-05-2023 11:00,229.7,13.28,-4.635,2.539,5.284860074,1323.15,0.877033461,2.9,4.79,30.6,24.9,144,11,18.5,Normal,Healthy
24-05-2023 11:15,230.86,13.1,-4.593,-2.521,5.23937878,1322.002,0.876630478,2.05,7.35,33.2,27.1,144,11.25,50.9,Normal,Healthy
24-05-2023 11:30,229.83,15.22,-5.857,-1.548,6.058114641,1320.537,0.966802278,1.46,5.18,30.7,16.3,144,11.5,36.8,Normal,Healthy
24-05-2023 11:45,229.77,19.43,-6.856,3.574,7.731637084,1318.823,0.886746111,1.78,4.66,33,5,144,11.75,35,Normal,Healthy
24-05-2023 12:00,230.79,17.37,-6.136,3.247,6.942154205,1317.289,0.88387537,1.79,4.99,37.4,16.5,144,12,39.8,Normal,Healthy
24-05-2023 12:15,229.66,17.74,-5.8,-4.021,7.057509547,1315.839,0.82181953,1.46,7.36,37.1,27,144,12.25,41.6,Normal,Healthy
24-05-2023 12:30,228.95,17.12,-6.124,-2.932,6.789698079,1314.308,0.901954553,1.71,5.99,34.2,17.4,144,12.5,30.3,Normal,Healthy
24-05-2023 12:45,229.71,16.61,-6.034,-2.692,6.607270238,1312.8,0.913236309,3.27,5.82,34.3,21.5,144,12.75,38.7,Normal,Healthy
24-05-2023 13:00,230.66,17.38,-6.138,-3.242,6.94158541,1311.265,0.884235913,1.92,7.12,36.9,18.1,144,13,45.2,Normal,Healthy
24-05-2023 13:15,229.78,17.44,-6.456,2.547,6.940255399,1309.651,0.930224999,1.95,5.13,34.4,17,144,13.25,37.6,Normal,Healthy
24-05-2023 13:30,229.43,20.4,-6.721,-4.534,8.107342166,1307.971,0.829001544,2.1,4.14,36,11.7,144,13.5,43.7,Normal,Healthy
24-05-2023 13:45,229.76,18.3,-6.936,2.225,7.284141748,1306.237,0.952205392,1,3.16,36,4.6,144,13.75,32.5,Normal,Healthy
24-05-2023 14:00,230.29,16.44,-5.784,-3.091,6.558119929,1304.791,0.881959949,1.12,7.96,34,17.8,144,14,31.7,Normal,Healthy
24-05-2023 14:15,230.53,19.4,-6.492,-4.225,7.745752965,1303.168,0.838136614,2.08,6.15,30.9,9.6,144,14.25,38,Normal,Healthy
24-05-2023 14:30,229.53,18.8,-6.449,3.78,7.475158928,1301.556,0.862724017,2.02,8.15,36.8,5.3,144,14.5,33,Normal,Healthy
24-05-2023 14:45,229.66,14.6,-5.117,-2.745,5.806781725,1300.276,0.88121086,2.2,5.02,35.9,25.2,144,14.75,36.2,Normal,Healthy
24-05-2023 15:00,230.42,14.13,-5.365,-1.732,5.637645697,1298.935,0.951638208,2.11,6.84,31.4,14.1,144,15,34.5,Normal,Healthy
24-05-2023 15:15,230.51,14.29,-4.797,-3.09,5.706076498,1297.736,0.840682588,1.64,5.24,33,19,144,15.25,37.5,Normal,Healthy
24-05-2023 15:30,229.45,12.56,-4.849,1.193,4.993600905,1296.524,0.971042564,1.99,4.99,33.2,16.5,144,15.5,45.7,Normal,Healthy
24-05-2023 15:45,230.48,10.17,-3.96,-0.903,4.061651019,1295.534,0.974972741,2.31,4.39,34.1,24.7,144,15.75,40.8,Normal,Healthy
24-05-2023 16:00,228.87,12.03,-4.229,2.201,4.76747753,1294.476,0.887051714,2.02,5.7,35.5,6,144,16,41.7,Normal,Healthy
24-05-2023 16:15,230.88,9.82,-3.751,1.163,3.927158005,1293.539,0.955143399,2.25,4.45,34.1,6,144,16.25,40.5,Normal,Healthy
24-05-2023 16:30,230.34,10.18,-3.339,-2.316,4.063591638,1292.704,0.821686694,2.33,6.99,35.3,12.4,144,16.5,32.4,Normal,Healthy
24-05-2023 16:45,230.26,7,-2.386,1.448,2.791003404,1292.108,0.854889371,0.86,7.52,33.3,18.3,144,16.75,34.9,Normal,Healthy
24-05-2023 17:00,230.11,5.6,-2.076,0.822,2.232814368,1291.588,0.929767875,2.54,7.47,33.1,16.9,144,17,43.8,Normal,Healthy
24-05-2023 17:15,229.6,4.21,-1.515,0.713,1.674393622,1291.21,0.904804626,1.54,3.27,33.6,22.1,144,17.25,42.5,Normal,Healthy
24-05-2023 17:30,229.78,2.79,-0.984,-0.512,1.10923397,1290.964,0.887097889,1.58,6.3,35.4,16.9,144,17.5,32.9,Normal,Healthy
24-05-2023 17:45,230.44,1.08,-0.419,0.11,0.433198569,1290.859,0.967221646,2.08,5.03,34.5,13.8,144,17.75,27,Normal,Healthy
24-05-2023 18:00,230.68,0.31,-0.102,-0.071,0.124277914,1290.833,0.820734559,1.79,6.86,31.9,20.3,144,18,45.6,Normal,Healthy
24-05-2023 18:15,229.15,0,0,0,0,1290.833,0,1.94,3.94,33.8,2.3,144,18.25,40.9,Normal,Healthy
24-05-2023 18:30,229.84,0.08,-0.032,-0.009,0.03324154,1290.825,0.962621982,0.77,6.06,35.5,28.8,144,18.5,28,Normal,Healthy
24-05-2023 18:45,229.26,18.52,6.791,2.822,7.354003332,1292.523,0.92344248,1.35,5.78,35.1,10.8,144,18.75,29.1,Normal,Healthy
24-05-2023 19:00,228.78,19.47,6.62,-3.966,7.717095049,1294.178,0.857835636,2.23,7.37,37.2,18,144,19,38.7,Normal,Healthy
24-05-2023 19:15,230.97,22.45,7.888,-4.293,8.980556386,1296.15,0.878341918,2.13,5.06,30,11.5,144,19.25,38,Normal,Healthy
24-05-2023 19:30,230.48,21.85,7.397,4.624,8.723358585,1297.999,0.847953123,1.97,4.35,32.3,29.5,144,19.5,45,Normal,Healthy
24-05-2023 19:45,230.88,19.2,7.315,-2.332,7.677724207,1299.828,0.952756162,3.44,2.85,32.5,19.3,144,19.75,24.7,Normal,Healthy
24-05-2023 20:00,231.32,27.93,9.65,-5.665,11.18993856,1302.24,0.86238178,1.56,3.37,34.7,19.4,144,20,24.2,Normal,Healthy
24-05-2023 20:15,229.36,29.54,10,-6.142,11.73559389,1304.74,0.852108486,2.62,5.92,39.2,16.1,144,20.25,31,Normal,Healthy
24-05-2023 20:30,229.45,20.78,7.285,-3.888,8.257588571,1306.562,0.882218708,1.93,5.51,35.2,29.5,144,20.5,35,Normal,Healthy
24-05-2023 20:45,229.92,22.48,8.72,-2.027,8.952492893,1308.742,0.974030265,1.18,5.47,36.1,1.4,144,20.75,24.9,Normal,Healthy
24-05-2023 21:00,228.59,13.94,5.362,-1.311,5.519942482,1310.082,0.971386757,2.79,6.26,34.7,20.8,144,21,33.2,Normal,Healthy
24-05-2023 21:15,228.62,12.53,4.714,1.542,4.959794351,1311.261,0.950442441,2.32,4.84,34,12.7,144,21.25,39,Normal,Healthy
24-05-2023 21:30,229.83,18.55,7.05,-2.189,7.382020116,1313.023,0.955023006,1.54,7.29,35.9,30.9,144,21.5,40,Normal,Healthy
24-05-2023 21:45,230.09,19.74,7.393,2.684,7.86513223,1314.872,0.939971363,1.37,5.97,30.4,23,144,21.75,41.6,Normal,Healthy
24-05-2023 22:00,230.76,23.15,7.829,4.932,9.252992219,1316.829,0.846104586,2.19,4.91,36.4,23.4,144,22,38,Normal,Healthy
24-05-2023 22:15,230.27,5.36,1.866,1.046,2.139175542,1317.295,0.872298271,1.15,6.05,27.9,16.1,144,22.25,34.5,Normal,Healthy
24-05-2023 22:30,229.06,9.16,3.233,1.658,3.633352859,1318.103,0.889811487,1.59,7.03,36.3,37.2,144,22.5,28.3,Normal,Healthy
24-05-2023 22:45,230.93,9.44,3.633,-1.026,3.775098012,1319.012,0.962358865,1.69,5.24,30.6,27.6,144,22.75,20.9,Normal,Healthy
24-05-2023 23:00,228.22,11.38,3.78,2.439,4.498568772,1319.957,0.840267061,2.23,6.28,35.7,0,144,23,23.9,Normal,Healthy
24-05-2023 23:15,230.6,12.35,4.282,2.445,4.930877103,1321.027,0.868405163,1.03,4.29,33.9,32.3,144,23.25,38.1,Normal,Healthy
24-05-2023 23:30,229.26,10.21,3.61,-1.848,4.055515257,1321.93,0.890145612,1.17,6.47,34.8,31.3,144,23.5,32.1,Normal,Healthy
24-05-2023 23:45,230.85,3.85,1.381,0.677,1.538014954,1322.275,0.897910061,2.96,5,30.6,21,144,23.75,37.1,Normal,Healthy
25-05-2023 00:00,230.48,9.61,3.709,-0.976,3.835264919,1323.202,0.967077662,1.73,3.93,31.2,17.5,145,0,39.1,Normal,Healthy
25-05-2023 00:15,230.07,7.71,2.904,1.009,3.07429618,1323.928,0.944606143,2.5,4.17,32.3,12.3,145,0.25,40.5,Normal,Healthy
25-05-2023 00:30,228.62,14.89,5.707,-1.481,5.896033412,1325.355,0.96793872,2.64,2.83,31.3,21.2,145,0.5,33.7,Normal,Healthy
25-05-2023 00:45,229.51,13.42,5.211,1.143,5.334882379,1326.658,0.976778615,1.94,6.77,39.7,16.2,145,0.75,41.3,Normal,Healthy
25-05-2023 01:00,229.87,11.04,3.639,-2.463,4.39416545,1327.568,0.828143413,1.61,5.11,34.7,14.7,145,1,43,Normal,Healthy
25-05-2023 01:15,229.59,11.78,3.892,2.607,4.684454397,1328.541,0.830832972,1.89,6.52,35.9,12.3,145,1.25,18.9,Normal,Healthy
25-05-2023 01:30,231.72,9.86,3.789,1.147,3.958804112,1329.488,0.957106979,2.69,3.36,33.7,11.2,145,1.5,50.8,Normal,Healthy
